movie_id,title,crew_name,job,department
1817,Phone Booth,Larry Cohen,Screenplay,Writing
10229,A Walk to Remember,Denise Di Novi,Producer,Production
10229,A Walk to Remember,Edward McDonnell,Executive Producer,Production
10229,A Walk to Remember,Hunt Lowry,Producer,Production
10229,A Walk to Remember,Adam Shankman,Director,Directing
10229,A Walk to Remember,Mervyn Warren,Original Music Composer,Sound
10229,A Walk to Remember,Bill Johnson,Executive Producer,Production
10229,A Walk to Remember,Shane West,Writer,Writing
10229,A Walk to Remember,Karen Janszen,Screenplay,Writing
10229,A Walk to Remember,Casey La Scala,Executive Producer,Production
10229,A Walk to Remember,E.K. Gaylord II,Executive Producer,Production
10229,A Walk to Remember,Nicholas Sparks,Screenplay,Writing
687,Dead Man Walking,Tim Robbins,Director,Directing
687,Dead Man Walking,Tim Robbins,Producer,Production
687,Dead Man Walking,Tim Robbins,Screenplay,Writing
687,Dead Man Walking,Tim Bevan,Executive Producer,Production
687,Dead Man Walking,Eric Fellner,Executive Producer,Production
687,Dead Man Walking,Rudd Simmons,Producer,Production
687,Dead Man Walking,Jon Kilik,Producer,Production
687,Dead Man Walking,Helen Prejean,Screenplay,Writing
687,Dead Man Walking,David Robbins,Original Music Composer,Sound
796,Cruel Intentions,Ed Shearmur,Original Music Composer,Sound
796,Cruel Intentions,Roger Kumble,Director,Directing
796,Cruel Intentions,Roger Kumble,Screenplay,Writing
796,Cruel Intentions,Neal H. Moritz,Producer,Production
22804,Saw VI,Mark Burg,Producer,Production
22804,Saw VI,Gregg Hoffman,Producer,Production
22804,Saw VI,Oren Koules,Producer,Production
22804,Saw VI,Kevin Greutert,Director,Directing
22804,Saw VI,Patrick Melton,Writer,Writing
22804,Saw VI,Marcus Dunstan,Writer,Writing
10156,History of the World: Part I,John Morris,Original Music Composer,Sound
10156,History of the World: Part I,Mel Brooks,Director,Directing
10156,History of the World: Part I,Mel Brooks,Screenplay,Writing
10156,History of the World: Part I,Mel Brooks,Producer,Production
10156,History of the World: Part I,Stuart Cornfeld,Producer,Production
10156,History of the World: Part I,Joel Chernoff,Producer,Production
10156,History of the World: Part I,Alan Johnson,Producer,Production
12837,The Secret Life of Bees,Will Smith,Producer,Production
12837,The Secret Life of Bees,Mark Isham,Original Music Composer,Sound
12837,The Secret Life of Bees,Lauren Shuler Donner,Producer,Production
12837,The Secret Life of Bees,Jada Pinkett Smith,Executive Producer,Production
12837,The Secret Life of Bees,James Lassiter,Producer,Production
12837,The Secret Life of Bees,Gina Prince-Bythewood,Screenplay,Writing
12837,The Secret Life of Bees,Gina Prince-Bythewood,Director,Directing
12837,The Secret Life of Bees,Joe Pichirallo,Producer,Production
17708,Corky Romano,Jason Ward,Writer,Writing
17708,Corky Romano,Rob Pritts,Director,Directing
17708,Corky Romano,David Garrett,Writer,Writing
13937,Raising Cain,Gale Anne Hurd,Producer,Production
13937,Raising Cain,Brian De Palma,Director,Directing
13937,Raising Cain,Brian De Palma,Screenplay,Writing
13937,Raising Cain,Pino Donaggio,Original Music Composer,Sound
28932,F.I.S.T.,Joe Eszterhas,Writer,Writing
28932,F.I.S.T.,Norman Jewison,Director,Directing
31909,Invaders from Mars,Dan O'Bannon,Screenplay,Writing
31909,Invaders from Mars,Christopher Young,Original Music Composer,Sound
31909,Invaders from Mars,Tobe Hooper,Director,Directing
31909,Invaders from Mars,Menahem Golan,Producer,Production
31909,Invaders from Mars,Yoram Globus,Producer,Production
31909,Invaders from Mars,Don Jakoby,Screenplay,Writing
167073,Brooklyn,Nick Hornby,Screenplay,Writing
167073,Brooklyn,Zygi Kamasa,Executive Producer,Production
167073,Brooklyn,Amanda Posey,Producer,Production
167073,Brooklyn,Michael Brook,Original Music Composer,Sound
167073,Brooklyn,Finola Dwyer,Producer,Production
167073,Brooklyn,John Crowley,Director,Directing
167073,Brooklyn,Alan Moloney,Executive Producer,Production
167073,Brooklyn,Thorsten Schumacher,Executive Producer,Production
3175,Barry Lyndon,Stanley Kubrick,Screenplay,Writing
3175,Barry Lyndon,Stanley Kubrick,Director,Directing
3175,Barry Lyndon,Stanley Kubrick,Producer,Production
3175,Barry Lyndon,Leonard Rosenman,Original Music Composer,Sound
3175,Barry Lyndon,Bernard Williams,Producer,Production
3175,Barry Lyndon,Jan Harlan,Executive Producer,Production
14369,Out Cold,Brendan Malloy,Director,Directing
14369,Out Cold,Emmett Malloy,Director,Directing
14369,Out Cold,Jon Zack,Writer,Writing
16888,The Ladies Man,Robert K. Weiss,Executive Producer,Production
16888,The Ladies Man,Tim Meadows,Writer,Writing
16888,The Ladies Man,Lorne Michaels,Producer,Production
16888,The Ladies Man,Marcus Miller,Original Music Composer,Sound
16888,The Ladies Man,Reginald Hudlin,Director,Directing
16888,The Ladies Man,Andrew Steele,Writer,Writing
16888,The Ladies Man,Dennis McNicholas,Writer,Writing
16888,The Ladies Man,Erin Fraser,Executive Producer,Production
16888,The Ladies Man,Thomas Levine,Executive Producer,Production
121826,Quartet,Ronald Harwood,Screenplay,Writing
121826,Quartet,Dustin Hoffman,Director,Directing
121826,Quartet,Dustin Hoffman,Executive Producer,Production
121826,Quartet,Dario Marianelli,Original Music Composer,Sound
121826,Quartet,Finola Dwyer,Producer,Production
121826,Quartet,Jamie Laurenson,Executive Producer,Production
121826,Quartet,Xavier Marchand,Executive Producer,Production
121826,Quartet,Stewart Mackinnon,Producer,Production
121826,Quartet,Christoph Daniel,Executive Producer,Production
121826,Quartet,Marc Schmidheiny,Executive Producer,Production
121826,Quartet,Dario Suter,Executive Producer,Production
121826,Quartet,Thorsten Schumacher,Executive Producer,Production
121826,Quartet,Dickon Stainer,Executive Producer,Production
10646,Tomcats,Alan Riche,Producer,Production
10646,Tomcats,Gregory Poirier,Director,Directing
10646,Tomcats,Gregory Poirier,Screenplay,Writing
10646,Tomcats,Paul Kurta,Producer,Production
12149,Frailty,Bill Paxton,Director,Directing
12149,Frailty,Brian Tyler,Original Music Composer,Sound
12149,Frailty,David Kirschner,Producer,Production
12149,Frailty,David Blocker,Producer,Production
12149,Frailty,Michael Paseornek,Executive Producer,Production
12149,Frailty,Corey Sienega,Producer,Production
12149,Frailty,Tom Ortenberg,Executive Producer,Production
12149,Frailty,Brent Hanley,Writer,Writing
12149,Frailty,Tom Huckabee,Executive Producer,Production
12149,Frailty,Karen Loop,Executive Producer,Production
304357,Woman in Gold,Hans Zimmer,Original Music Composer,Sound
304357,Woman in Gold,David M. Thompson,Producer,Production
304357,Woman in Gold,Simon Curtis,Director,Directing
304357,Woman in Gold,Martin Phipps,Original Music Composer,Sound
304357,Woman in Gold,Kris Thykier,Producer,Production
304357,Woman in Gold,Alexi Kaye Campbell,Writer,Writing
11184,Kinsey,Francis Ford Coppola,Executive Producer,Production
11184,Kinsey,Carter Burwell,Original Music Composer,Sound
11184,Kinsey,Gail Mutrux,Producer,Production
11184,Kinsey,Michael Kuhn,Executive Producer,Production
11184,Kinsey,Bill Condon,Screenplay,Writing
11184,Kinsey,Bill Condon,Director,Directing
11184,Kinsey,Richard Guay,Producer,Production
11184,Kinsey,Kirk D'Amico,Executive Producer,Production
11184,Kinsey,Bobby Rock,Executive Producer,Production
11184,Kinsey,Valerie Dean,Producer,Production
11184,Kinsey,Adam Shulman,Producer,Production
766,Army of Darkness,Danny Elfman,Original Music Composer,Sound
766,Army of Darkness,Dino De Laurentiis,Executive Producer,Production
766,Army of Darkness,Sam Raimi,Director,Directing
766,Army of Darkness,Sam Raimi,Screenplay,Writing
766,Army of Darkness,Bruce Campbell,Producer,Production
766,Army of Darkness,Ivan Raimi,Screenplay,Writing
766,Army of Darkness,Robert Tapert,Producer,Production
766,Army of Darkness,Joseph LoDuca,Original Music Composer,Sound
20009,Slackers,Dewey Nicks,Director,Directing
20009,Slackers,David H. Steinberg,Writer,Writing
1587,What's Eating Gilbert Grape,Peter Hedges,Screenplay,Writing
1587,What's Eating Gilbert Grape,Lasse Hallström,Director,Directing
30973,The Visual Bible: The Gospel of John,John Goldsmith,Screenplay,Writing
30973,The Visual Bible: The Gospel of John,Joel B. Michaels,Executive Producer,Production
30973,The Visual Bible: The Gospel of John,Garth Drabinsky,Producer,Production
30973,The Visual Bible: The Gospel of John,Martin Katz,Executive Producer,Production
30973,The Visual Bible: The Gospel of John,Philip Saville,Director,Directing
30973,The Visual Bible: The Gospel of John,Chris Chrisafis,Producer,Production
30973,The Visual Bible: The Gospel of John,Sandy Pearl,Executive Producer,Production
30973,The Visual Bible: The Gospel of John,John Clyde Wagner,Executive Producer,Production
11109,Vera Drake,Alain Sarde,Producer,Production
11109,Vera Drake,Robert Jones,Executive Producer,Production
11109,Vera Drake,Simon Channing Williams,Producer,Production
11109,Vera Drake,Gail Egan,Executive Producer,Production
11109,Vera Drake,Duncan Reid,Executive Producer,Production
11109,Vera Drake,Christine Gozlan,Executive Producer,Production
11109,Vera Drake,Mike Leigh,Director,Directing
11109,Vera Drake,Mike Leigh,Writer,Writing
11109,Vera Drake,Andrew Dickson,Original Music Composer,Sound
9027,The Guru,Tim Bevan,Producer,Production
9027,The Guru,Eric Fellner,Producer,Production
9027,The Guru,David Carbonara,Original Music Composer,Sound
9027,The Guru,Debra Hayward,Executive Producer,Production
9027,The Guru,Liza Chasin,Executive Producer,Production
9027,The Guru,Michael London,Producer,Production
9027,The Guru,Shekhar Kapur,Executive Producer,Production
9027,The Guru,Daisy von Scherler Mayer,Director,Directing
9027,The Guru,Tracey Jackson,Screenplay,Writing
63020,The Perez Family,Michael Nozik,Producer,Production
63020,The Perez Family,Mira Nair,Director,Directing
63020,The Perez Family,Robin Swicord,Screenplay,Writing
63020,The Perez Family,Lydia Dean Pilcher,Producer,Production
86829,Inside Llewyn Davis,Joel Coen,Director,Directing
86829,Inside Llewyn Davis,Joel Coen,Producer,Production
86829,Inside Llewyn Davis,Joel Coen,Writer,Writing
86829,Inside Llewyn Davis,Ethan Coen,Director,Directing
86829,Inside Llewyn Davis,Ethan Coen,Writer,Writing
86829,Inside Llewyn Davis,Ethan Coen,Producer,Production
86829,Inside Llewyn Davis,Scott Rudin,Producer,Production
86829,Inside Llewyn Davis,Robert Graf,Executive Producer,Production
86829,Inside Llewyn Davis,Olivier Courson,Executive Producer,Production
86829,Inside Llewyn Davis,Ron Halpern,Executive Producer,Production
11065,O,Tim Blake Nelson,Director,Directing
11065,O,Jeff Danna,Original Music Composer,Sound
11065,O,Anthony Rhulen,Producer,Production
11065,O,Brad Kaaya,Screenplay,Writing
11065,O,Eric Gitter,Producer,Production
11065,O,Lisa Gitter,Producer,Production
11065,O,Daniel Fried,Producer,Production
13888,Return to the Blue Lagoon,Randal Kleiser,Executive Producer,Production
13888,Return to the Blue Lagoon,Leslie Stevens,Writer,Writing
13888,Return to the Blue Lagoon,William A. Graham,Director,Directing
13888,Return to the Blue Lagoon,William A. Graham,Producer,Production
13888,Return to the Blue Lagoon,Peter Bogart,Producer,Production
42345,The Molly Maguires,Henry Mancini,Original Music Composer,Sound
42345,The Molly Maguires,Walter Bernstein,Writer,Writing
42345,The Molly Maguires,Walter Bernstein,Producer,Production
42345,The Molly Maguires,Martin Ritt,Director,Directing
42345,The Molly Maguires,Martin Ritt,Producer,Production
13994,Romance & Cigarettes,John Turturro,Director,Directing
13994,Romance & Cigarettes,John Turturro,Writer,Writing
13994,Romance & Cigarettes,John Turturro,Producer,Production
13994,Romance & Cigarettes,John Penotti,Producer,Production
1590,Copying Beethoven,Agnieszka Holland,Director,Directing
1590,Copying Beethoven,Andreas Grosch,Executive Producer,Production
1590,Copying Beethoven,Andreas Schmid,Executive Producer,Production
1590,Copying Beethoven,Christopher Wilkinson,Screenplay,Writing
1590,Copying Beethoven,Christopher Wilkinson,Producer,Production
1590,Copying Beethoven,Stephen J. Rivele,Screenplay,Writing
1590,Copying Beethoven,Michael Taylor,Producer,Production
1590,Copying Beethoven,Ernst Goldschmidt,Executive Producer,Production
1590,Copying Beethoven,Marina Grasic,Executive Producer,Production
1590,Copying Beethoven,Jan Korbelin,Executive Producer,Production
1590,Copying Beethoven,Alex Lewis,Producer,Production
1590,Copying Beethoven,Bruce Webb,Producer,Production
62728,Brighton Rock,Rowan Joffe,Screenplay,Writing
62728,Brighton Rock,Rowan Joffe,Director,Directing
11917,Saw V,Mark Burg,Producer,Production
11917,Saw V,Gregg Hoffman,Producer,Production
11917,Saw V,Oren Koules,Producer,Production
11917,Saw V,David Hackl,Director,Directing
11917,Saw V,Patrick Melton,Writer,Writing
11917,Saw V,Marcus Dunstan,Writer,Writing
45138,Machine Gun McCain,Ennio Morricone,Original Music Composer,Sound
45138,Machine Gun McCain,Bino Cicogna,Producer,Production
45138,Machine Gun McCain,Mino Roli,Writer,Writing
45138,Machine Gun McCain,Marco Vicario,Producer,Production
45138,Machine Gun McCain,Giuliano Montaldo,Director,Directing
45138,Machine Gun McCain,Giuliano Montaldo,Writer,Writing
80271,LOL,Michael Shamberg,Producer,Production
80271,LOL,Stacey Sher,Producer,Production
80271,LOL,Nathan Kahane,Executive Producer,Production
80271,LOL,Jérôme Seydoux,Executive Producer,Production
80271,LOL,Lisa Azuelos,Screenplay,Writing
80271,LOL,Lisa Azuelos,Director,Directing
80271,LOL,Lisa Azuelos,Executive Producer,Production
80271,LOL,Lisa Azuelos,Writer,Writing
80271,LOL,Romain Le Grand,Executive Producer,Production
80271,LOL,Tish Cyrus,Producer,Production
80271,LOL,Kamir Aïnouz,Screenplay,Writing
80271,LOL,Esteban Martin,Producer,Production
4657,Jindabyne,Raymond Carver,Original Music Composer,Sound
4657,Jindabyne,Ray Lawrence,Director,Directing
4657,Jindabyne,Beatrix Christian,Writer,Writing
4657,Jindabyne,Catherine Jarman,Producer,Production
4657,Jindabyne,Philippa Bateman,Executive Producer,Production
4657,Jindabyne,Garry Charny,Executive Producer,Production
4657,Jindabyne,Dan Luscombe,Original Music Composer,Sound
14395,Kabhi Alvida Naa Kehna,Karan Johar,Screenplay,Writing
14395,Kabhi Alvida Naa Kehna,Karan Johar,Director,Directing
14395,Kabhi Alvida Naa Kehna,Shibani Bathija,Screenplay,Writing
14395,Kabhi Alvida Naa Kehna,Shankar Mahadevan,Original Music Composer,Sound
14395,Kabhi Alvida Naa Kehna,Ehsaan Noorani,Original Music Composer,Sound
14395,Kabhi Alvida Naa Kehna,Loy Mendonsa,Original Music Composer,Sound
14395,Kabhi Alvida Naa Kehna,Manoj Mittra,Executive Producer,Production
14395,Kabhi Alvida Naa Kehna,Hiroo Johar,Producer,Production
14395,Kabhi Alvida Naa Kehna,Anadil Hossain,Executive Producer,Production
24137,An Ideal Husband,Oliver Parker,Screenplay,Writing
24137,An Ideal Husband,Oliver Parker,Director,Directing
190847,The Last Days on Mars,Michael Kuhn,Producer,Production
190847,The Last Days on Mars,Max Richter,Original Music Composer,Sound
190847,The Last Days on Mars,Clive Dawson,Screenplay,Writing
190847,The Last Days on Mars,Ruairi Robinson,Director,Directing
190847,The Last Days on Mars,Tim Smith,Executive Producer,Production
190847,The Last Days on Mars,Andrea Cornwell,Producer,Production
190847,The Last Days on Mars,Malcolm Ritchie,Executive Producer,Production
190847,The Last Days on Mars,James Swarbrick,Executive Producer,Production
11056,Darkness,Bob Weinstein,Executive Producer,Production
11056,Darkness,Harvey Weinstein,Executive Producer,Production
11056,Darkness,Julio Fernández,Producer,Production
11056,Darkness,Brian Yuzna,Producer,Production
11056,Darkness,Carlos Fernández,Executive Producer,Production
11056,Darkness,Carles Cases,Original Music Composer,Sound
11056,Darkness,Jaume Balagueró,Screenplay,Writing
11056,Darkness,Jaume Balagueró,Director,Directing
11056,Darkness,Guy J. Louthan,Executive Producer,Production
11056,Darkness,Fernando de Felipe,Screenplay,Writing
62,2001: A Space Odyssey,Stanley Kubrick,Producer,Production
62,2001: A Space Odyssey,Stanley Kubrick,Screenplay,Writing
62,2001: A Space Odyssey,Stanley Kubrick,Director,Directing
62,2001: A Space Odyssey,Arthur C. Clarke,Screenplay,Writing
62,2001: A Space Odyssey,Victor Lyndon,Producer,Production
